14,14,14
4,5,6
14,14,14
5,4,5
45,45,46
5,4,10
5,5,6
11,11,11
27,10,27
5,5,6
4,6,7
4,27,10
44,45,45
5,5,5
4,5,4
4,6,5
6,7,8
4,5,4
4,4,4
9,5,10
5,5,5
4,49,51
4,49,51
5,6,5
4,10,5
37,5,26
38,13,38
26,4,4
4,26,4
5,27,5
12,12,12
4,4,22
5,4,5
4,4,5
42,4,43
5,4,5
12,12,12
5,5,6
5,5,6
4,26,10
5,5,5
5,6,7
25,7,5
6,5,5
5,5,5
17,18,12
5,27,5
5,6,7
25,7,5
40,41,4
6,5,6
6,25,26
4,4,4
4,4,4
10,25,7
4,5,6
45,46,41
12,12,12
6,6,25
4,5,5
5,5,5
4,25,26
6,6,6
14,4,14
4,5,4
4,5,5
4,42,4
9,9,9
7,7,9
12,12,12
4,4,22
50,4,49
26,10,25
4,5,4
4,14,4
4,5,6
9,7,7
42,4,43
45,45,46
5,4,5
5,5,6
26,10,25
4,42,4
5,6,25
4,4,4
6,6,25
6,5,6
4,4,5
5,4,6
7,5,4
27,6,7
4,4,4
5,6,4
47,4,48
40,41,4
12,12,59
10,25,7
4,4,4
10,25,7
6,6,6
5,4,5
41,4,4
5,27,5
11,11,11
12,12,12
4,4,4
4,4,4
5,6,4
25,26,26
4,6,5
14,14,14
4,6,6
45,45,46
5,6,4
4,4,4
5,4,5
4,25,26
5,4,5
5,6,5
4,5,4
27,10,27
4,4,4
4,6,5
4,5,4
45,45,46
4,26,10
9,7,7
4,4,4
4,6,27
9,5,10
9,9,9
5,4,6
12,4,12
4,42,4
9,9,9
6,7,8
4,5,6
5,4,5
4,4,4
4,5,6
5,4,4
4,22,4
4,4,4
5,4,5
5,4,5
6,6,25
4,42,4
4,14,4
26,10,25
4,5,6
4,4,22
27,6,7
8,7,9
4,4,4
4,4,5
4,5,27
4,5,4
4,4,4
10,25,7
4,42,4
5,5,5
4,4,6
4,6,5
5,6,25
5,6,25
9,9,9
7,5,4
8,7,9
9,9,9
7,8,7
5,5,6
4,4,4
4,4,4
4,42,4
7,9,9
4,4,4
45,46,41
5,4,5
6,5,5
6,5,5
4,5,4
6,5,5
45,45,46
5,6,7
6,6,6
4,10,5
4,10,5
5,6,7
9,5,10
27,5,5
4,6,5
5,5,5
5,6,4
4,26,4
5,4,5
4,42,4
8,7,9
6,6,6
14,4,14
6,5,6
27,6,7
4,6,5
4,10,5
5,4,5
4,10,5
6,5,5
46,41,40
7,9,7
4,5,4
12,12,12
4,4,4
4,4,4
4,5,6
45,46,41
14,4,14
5,5,5
37,5,26
38,13,38
4,5,6
45,46,41
22,4,6
5,6,5
4,5,4
4,6,5
6,5,6
4,26,26
7,9,9
5,4,5
4,43,43
4,10,5
4,49,51
5,4,10
4,5,6
7,4,4
4,5,6
6,5,6
4,4,4
4,5,5
25,26,26
7,9,7
5,6,5
4,4,4
12,12,59
5,5,5
4,6,7
5,6,4
5,5,6
12,4,12
12,12,12
27,10,27
4,49,51
7,7,9
27,10,27
5,5,6
5,4,5
4,40,41
44,45,45
4,4,22
5,6,7
14,14,14
5,6,4
4,5,4
5,4,5
4,4,4
5,5,5
5,4,5
14,4,14
5,4,5
4,5,6
6,6,25
5,6,7
6,6,25
4,5,4
9,9,9
4,6,5
4,5,6
5,6,5
4,49,51
4,6,5
4,4,4
5,4,5
44,45,45
4,7,4
4,25,26
45,46,41
50,4,49
5,5,5
27,10,27
7,8,7
5,5,6
5,4,5
5,6,5
27,10,27
8,7,9
6,5,6
4,4,5
7,7,9
12,4,12
4,6,5
6,7,4
38,13,38
6,27,6
7,9,9
5,6,7
17,18,12
4,5,6
4,27,10
14,4,14
6,5,5
27,6,7
6,5,5
6,7,54
9,5,10
4,5,6
27,6,7
6,5,5
4,43,43
4,6,5
6,6,6
4,5,5
8,7,9
4,42,4
5,4,5
12,12,59
4,26,4
14,14,14
8,7,9
5,5,5
5,4,4
4,4,4
6,7,54
4,4,4
6,6,6
6,27,6
12,12,12
26,10,26
4,26,10
4,42,4
11,11,11
5,4,5
5,6,5
6,7,4
4,4,4
25,26,26
27,5,5
6,5,4
4,49,51
6,5,4
40,41,4
26,4,4
7,7,9
4,6,7
5,4,5
5,27,5
4,6,27
5,4,4
6,7,54
4,4,4
12,4,12
5,6,4
4,5,4
9,9,9
4,6,7
43,44,45
5,4,26
5,5,6
4,27,10
4,4,22
5,4,6
7,8,7
5,6,4
44,45,45
6,5,6
9,5,10
25,7,5
5,4,5
5,4,4
14,14,14
4,6,5
37,5,26
12,12,12
47,4,48
4,6,5
7,9,7
4,4,4
5,6,5
4,49,51
7,9,7
41,4,4
6,25,26
4,5,6
26,10,26
4,4,22
4,4,4
5,4,10
9,5,10
9,9,9
12,12,12
4,6,5
8,7,9
4,26,10
4,4,4
43,44,45
4,5,6
4,6,27
5,4,26
41,4,4
5,6,25
4,4,4
12,12,59
4,5,6
6,7,8
26,10,26
4,5,6
4,40,41
5,4,5
4,26,4
12,12,12
5,6,5
6,6,6
5,6,25
4,4,4
8,7,9
12,4,12
4,49,51
42,4,43
4,4,5
6,5,5
7,5,4
6,7,8
5,4,6
5,6,5
5,6,4
4,5,4
4,5,4
4,5,4
4,5,6
9,9,5
4,4,4
4,4,4
4,4,4
43,44,45
5,5,5
4,5,6
7,9,7
47,4,48
12,12,12
5,4,10
4,4,6
12,12,12
4,4,4
5,6,7
4,7,4
44,45,45
4,40,41
12,12,12
42,4,43
5,4,5
4,42,4
7,9,7
27,5,5
11,11,11
5,6,5
27,6,7
5,6,7
4,5,27
5,4,26
9,5,10
6,7,54
4,6,5
5,6,25
4,4,4
5,4,5
5,4,6
5,5,6
5,5,5
4,6,5
4,26,26
5,4,5
6,5,6
12,4,12
14,4,14
45,46,41
6,5,5
5,6,4
4,26,26
27,6,7
5,5,5
5,5,6
45,45,46
7,9,7
4,4,4
8,7,9
9,7,7
4,4,4
5,6,7
4,6,7
4,4,4
4,4,4
4,27,10
4,6,27
9,9,9
4,7,4
4,26,26
5,5,5
5,5,5
4,5,4
4,14,4
4,26,26
17,18,12
4,6,5
4,5,4
37,5,26
4,6,5
5,4,4
14,14,14
7,9,9
44,45,45
5,5,6
50,4,49
4,40,41
9,9,5
5,6,5
4,5,6
5,5,5
6,7,8
4,4,4
4,4,5
14,4,14
43,43,44
5,4,26
7,4,4
45,46,41
38,13,38
4,4,22
4,26,10
4,5,4
4,5,4
5,5,5
4,42,4
5,6,7
14,14,14
4,5,6
42,4,43
6,5,6
5,4,6
14,4,14
4,6,7
4,26,26
5,6,5
4,4,5
44,45,45
6,5,4
26,10,26
4,6,5
27,10,27
6,5,5
45,45,46
4,4,4
14,14,14
22,4,6
12,4,12
27,5,5
4,25,26
4,7,4
4,22,4
43,44,45
5,6,7
5,5,6
27,6,7
7,7,9
7,7,9
9,9,9
9,9,9
46,41,40
4,4,5
5,5,5
5,5,5
6,5,4
5,6,25
5,6,5
4,4,4
4,6,5
14,4,14
5,6,5
4,14,4
5,4,5
5,5,5
7,8,7
4,5,4
4,5,6
6,27,6
5,5,6
42,4,43
4,6,7
12,4,12
22,4,6
43,44,45
6,5,6
41,4,4
5,27,5
4,4,4
4,5,4
5,6,5
9,9,5
5,5,5
12,12,12
4,5,27
5,4,5
4,4,4
45,45,46
4,5,27
45,45,46
4,43,43
4,5,4
4,5,4
6,7,8
4,5,4
4,5,4
4,6,27
47,4,48
10,25,7
4,4,4
7,7,9
4,4,4
4,26,10
12,17,18
26,4,4
6,5,6
25,7,5
5,6,7
9,9,9
5,5,6
5,6,25
4,4,4
4,49,51
26,10,25
4,22,4
8,7,9
6,5,5
5,6,5
27,10,27
5,6,25
4,27,10
4,4,6
5,5,5
4,4,4
37,5,26
4,6,5
5,4,5
5,6,5
4,5,6
4,5,6
4,26,10
4,40,41
7,5,4
4,4,4
9,9,9
5,4,5
5,4,6
4,5,6
5,4,10
4,5,4
12,4,12
5,5,5
27,10,27
5,4,5
4,25,26
4,27,10
25,7,5
4,5,5
4,5,6
6,5,5
5,4,5
4,6,5
12,12,12
5,27,5
44,45,45
6,5,5
6,27,6
12,4,12
4,5,4
4,5,6
5,4,26
6,5,6
4,26,10
47,4,48
41,4,4
4,43,43
4,4,4
4,5,5
4,26,26
9,9,9
7,4,4
5,5,6
26,10,26
12,12,12
6,7,8
4,5,6
5,5,5
7,5,4
38,13,38
14,4,14
12,4,12
4,5,5
44,45,45
7,9,9
41,4,4
6,6,6
4,4,4
6,5,5
14,4,14
5,5,6
5,6,5
4,6,5
12,12,59
4,26,4
9,9,9
4,6,5
6,6,6
27,5,5
4,7,4
4,5,6
4,4,4
6,25,26
4,5,4
4,5,6
6,5,6
6,7,4
5,5,5
4,43,43
4,27,10
7,8,7
4,4,4
5,4,5
47,4,48
26,10,25
5,4,5
4,5,4
4,6,7
4,4,4
4,25,26
4,49,51
5,5,5
4,6,5
4,26,4
4,4,5
38,13,38
12,4,12
6,7,8
4,5,6
4,4,4
14,4,14
4,5,4
22,4,6
7,7,9
46,41,40
41,4,4
4,49,51
4,4,4
4,5,6
14,4,14
4,4,4
27,5,5
8,7,9
9,9,9
4,4,4
12,12,12
5,5,5
45,45,46
14,14,14
5,4,26
4,4,22
4,4,4
5,4,4
4,5,6
9,9,9
4,5,6
6,7,4
5,6,4
4,4,6
4,22,4
7,9,7
5,5,5
26,10,26
4,5,4
6,5,6
40,41,4
4,5,5
4,4,4
7,8,7
14,4,14
4,4,5
4,6,5
4,22,4
9,7,7
4,5,4
4,4,22
9,5,10
26,10,26
25,7,5
7,9,7
40,41,4
50,4,49
4,4,4
12,4,12
6,5,5
4,5,6
5,6,5
41,4,4
25,7,5
7,7,9
4,4,4
4,7,4
4,26,10
4,5,6
12,12,59
22,4,6
4,6,5
5,6,4
44,45,45
6,27,6
4,4,4
5,4,5
10,25,7
5,5,6
4,4,4
5,4,5
38,13,38
4,5,27
5,5,6
7,4,4
9,5,10
4,6,5
8,7,9
4,5,6
4,4,6
6,5,6
38,13,38
22,4,6
4,7,4
4,7,4
5,6,4
4,4,4
6,5,4
6,6,25
5,4,5
4,6,5
4,14,4
17,18,12
4,4,5
4,6,27
4,4,4
6,7,4
9,5,10
11,11,11
4,4,4
5,6,5
4,6,27
4,4,4
5,5,5
4,6,5
37,5,26
5,5,6
4,5,4
7,5,4
5,4,10
26,10,26
4,4,4
4,5,6
4,26,10
27,5,5
4,4,4
4,26,10
4,4,4
5,5,6
25,7,5
12,12,59
5,6,5
7,9,9
4,4,4
12,12,12
4,4,4
47,4,48
43,44,45
4,5,6
5,4,6
4,6,6
5,6,7
5,5,6
6,5,5
4,5,6
5,4,5
22,4,6
4,49,51
4,27,10
4,5,6
9,9,9
4,5,4
5,6,5
40,41,4
7,8,7
42,4,43
4,6,5
7,9,9
7,5,4
4,5,6
6,7,54
4,4,4
6,6,6
26,10,25
12,17,18
5,4,4
4,4,4
5,4,4
4,26,4
38,13,38
4,49,51
4,5,4
4,4,4
4,5,4
6,25,26
4,5,4
9,9,9
4,5,6
5,4,5
4,10,5
27,10,27
4,5,4
5,6,5
4,5,4
5,4,4
14,14,14
12,12,12
4,5,6
4,6,5
14,14,14
12,12,12
5,6,5
5,6,5
12,12,59
5,5,5
4,6,6
4,5,6
4,27,10
6,5,6
14,14,14
4,5,4
50,4,49
7,7,9
5,5,6
9,9,9
7,8,7
4,6,5
4,42,4
5,5,6
4,4,4
17,18,12
7,9,7
8,7,9
12,12,12
46,41,40
4,4,22
4,5,6
5,6,7
42,4,43
4,42,4
4,4,4
7,8,7
6,27,6
4,4,4
4,26,26
4,4,4
6,6,25
4,5,4
4,5,4
37,5,26
4,4,5
5,5,5
4,5,6
4,7,4
4,26,10
4,6,6
4,4,4
12,4,12
5,4,10
4,5,6
4,6,27
5,4,5
14,14,14
5,5,5
4,4,4
6,6,6
6,6,25
4,4,5
6,5,5
4,4,4
50,4,49
5,6,5
5,5,6
50,4,49
5,5,6
4,4,4
5,4,5
12,4,12
7,7,9
7,8,7
4,4,4
4,6,5
12,12,59
9,9,5
26,10,25
4,26,10
6,6,6
4,42,4
12,4,12
4,6,5
27,10,27
4,4,4
4,5,4
4,5,4
5,5,6
4,5,4
4,5,6
9,9,5
9,7,7
7,7,9
4,6,5
12,4,12
41,4,4
4,4,4
5,4,5
4,4,4
6,7,54
4,5,6
4,5,6
4,4,22
4,5,5
4,5,6
4,5,4
4,6,7
45,46,41
17,18,12
14,14,14
44,45,45
6,5,6
4,5,4
4,6,5
7,8,7
9,7,7
4,5,4
5,4,5
4,49,51
4,4,4
4,25,26
4,6,5
12,12,59
6,6,25
5,4,5
7,8,7
40,41,4
4,6,6
4,4,4
4,5,6
12,12,12
4,25,26
4,4,5
6,6,6
50,4,49
5,6,5
5,6,4
4,5,4
5,5,5
5,5,5
40,41,4
5,6,25
4,4,4
4,4,4
4,14,4
5,5,5
8,7,9
5,27,5
37,5,26
5,4,26
40,41,4
5,6,7
6,7,8
14,14,14
45,46,41
4,6,5
7,8,7
6,7,54
4,4,4
6,7,4
6,5,4
4,4,5
6,5,5
4,25,26
42,4,43
8,7,9
5,6,25
4,4,4
6,6,25
4,5,6
4,5,4
4,4,5
43,43,44
4,6,27
5,27,5
25,26,26
4,40,41
7,4,4
4,4,4
7,9,7
7,8,7
12,17,18
8,7,9
5,5,5
5,4,5
45,46,41
4,4,4
5,5,5
6,7,4
44,45,45
12,4,12
4,5,4
5,5,6
4,22,4
6,6,6
17,18,12
4,4,5
5,5,6
4,5,6
6,5,5
5,4,6
12,12,12
25,7,5
44,45,45
4,26,4
4,6,5
4,4,22
4,42,4
4,6,5
12,12,12
6,7,54
4,6,7
12,12,12
4,4,4
5,5,6
5,5,5
26,10,26
4,4,4
4,4,4
4,40,41
4,4,6
6,5,6
6,7,54
27,10,27
6,5,5
9,7,7
4,5,6
42,4,43
5,6,7
4,4,4
43,44,45
42,4,43
4,4,4
5,6,5
12,17,18
4,4,4
4,5,4
4,5,4
4,4,4
8,7,9
4,10,5
4,4,4
46,41,40
4,5,4
4,6,5
4,4,5
4,4,5
22,4,6
4,5,4
4,4,4
4,6,27
14,4,14
14,4,14
6,5,5
26,4,4
5,5,6
4,25,26
9,9,9
4,5,6
8,7,9
4,5,6
4,5,4
26,4,4
4,4,5
4,5,6
4,5,4
9,9,9
5,4,26
44,45,45
47,4,48
4,5,5
4,4,5
5,6,7
27,5,5
4,4,5
5,5,5
9,5,10
5,4,5
4,7,4
5,6,4
5,5,5
5,27,5
43,43,44
50,4,49
5,5,5
45,46,41
4,5,6
5,6,5
5,6,7
7,9,7
26,4,4
4,14,4
5,6,4
5,4,5
4,4,4
9,9,9
5,4,5
9,9,5
4,4,5
5,6,7
26,10,26
5,27,5
6,6,6
4,43,43
4,6,6
4,6,6
5,4,26
6,25,26
43,44,45
4,5,6
4,5,4
4,6,5
25,7,5
5,5,5
6,5,4
4,4,4
4,4,4
4,40,41
5,4,5
12,12,12
45,46,41
4,7,4
5,6,4
5,6,4
4,4,22
5,4,5
4,5,6
4,4,4
5,4,6
4,5,6
5,6,7
7,8,7
4,5,6
4,26,26
5,5,5
4,43,43
4,5,4
41,4,4
6,5,6
22,4,6
4,4,4
4,4,4
4,6,5
9,9,9
4,4,4
4,5,27
5,5,5
4,4,5
26,4,4
5,5,5
4,5,4
6,5,6
4,4,22
5,6,7
17,18,12
5,4,5
6,5,6
5,5,6
5,5,5
5,4,5
5,6,5
5,6,7
12,12,12
4,4,4
4,5,6
41,4,4
5,5,5
4,5,4
4,4,4
40,41,4
4,5,4
9,7,7
4,6,5
5,5,6
17,18,12
6,5,6
50,4,49
50,4,49
4,42,4
27,6,7
5,6,5
4,6,7
4,6,7
5,5,6
5,5,6
5,4,6
5,4,4
5,4,5
7,5,4
9,7,7
5,5,5
5,4,10
4,4,5
6,6,6
5,6,4
5,6,7
5,5,5
27,5,5
5,6,4
25,26,26
4,4,6
9,9,9
6,25,26
4,5,4
5,6,7
5,5,5
7,9,9
4,5,4
25,26,26
4,5,4
4,4,5
5,5,5
10,25,7
5,5,5
4,4,4
4,4,4
4,6,5
42,4,43
4,26,10
4,6,5
50,4,49
9,9,9
5,4,5
5,5,6
4,4,4
9,9,9
37,5,26
4,5,4
26,10,26
4,5,5
7,9,9
27,10,27
11,11,11
4,5,27
6,5,5
5,4,5
6,27,6
7,9,7
4,49,51
4,4,4
5,6,7
5,4,5
5,6,5
8,7,9
6,7,8
5,6,25
4,5,4
5,4,5
6,6,25
26,10,25
14,4,14
6,5,6
46,41,40
4,4,4
5,5,6
9,7,7
4,7,4
45,45,46
43,43,44
5,5,5
41,4,4
25,7,5
5,4,5
4,26,10
4,5,4
4,4,4
5,4,6
6,5,4
4,5,4
5,5,5
5,6,7
4,49,51
4,5,6
4,4,4
4,40,41
12,4,12
4,27,10
4,5,5
4,4,4
5,5,5
47,4,48
5,27,5
4,6,5
10,25,7
47,4,48
5,5,5
4,4,4
12,12,12
4,5,6
4,49,51
7,5,4
5,4,26
14,14,14
12,12,12
43,43,44
12,12,59
12,4,12
6,5,6
5,6,7
5,6,4
37,5,26
4,5,4
5,27,5
12,12,59
25,26,26
45,46,41
6,7,8
5,4,5
10,25,7
26,10,26
4,6,5
5,4,5
4,5,4
4,5,4
4,5,27
4,5,6
5,5,5
5,5,5
4,5,4
4,4,6
4,10,5
40,41,4
5,6,5
45,45,46
4,5,4
6,25,26
4,26,4
4,5,6
5,4,5
25,7,5
7,7,9
4,5,4
4,25,26
12,12,12
5,6,7
5,6,4
37,5,26
4,22,4
27,6,7
4,4,4
4,5,5
6,5,5
43,43,44
4,4,4
12,4,12
4,5,4
4,5,27
4,4,4
5,5,5
4,6,5
41,4,4
50,4,49
5,5,5
5,4,5
4,4,4
6,5,5
4,5,4
27,6,7
4,4,5
4,4,4
4,6,5
4,4,4
5,6,5
4,4,4
4,25,26
5,4,6
42,4,43
5,27,5
4,4,4
42,4,43
4,6,5
22,4,6
4,6,5
9,9,5
12,12,12
22,4,6
14,4,14
4,4,4
5,6,5
4,42,4
4,5,4
4,43,43
12,12,59
38,13,38
5,6,7
14,4,14
5,6,5
6,6,6
4,4,4
6,5,5
5,5,5
4,5,4
50,4,49
5,27,5
14,14,14
4,4,4
5,4,10
45,45,46
44,45,45
5,27,5
4,5,4
47,4,48
26,10,26
6,5,6
46,41,40
6,7,54
11,11,11
7,5,4
7,9,7
5,4,6
4,6,5
25,7,5
4,4,4
4,26,26
14,14,14
50,4,49
4,10,5
4,14,4
14,4,14
12,4,12
8,7,9
5,6,5
4,5,4
4,6,5
26,4,4
4,10,5
11,11,11
4,14,4
12,12,59
45,46,41
38,13,38
7,5,4
6,25,26
6,6,6
4,5,27
4,22,4
4,5,4
43,44,45
4,5,6
5,5,5
4,4,4
12,4,12
6,25,26
5,5,6
44,45,45
46,41,40
4,5,4
4,5,6
22,4,6
12,12,12
26,4,4
11,11,11
4,5,6
26,10,26
50,4,49
4,4,5
5,6,4
41,4,4
5,27,5
40,41,4
12,12,12
6,5,6
4,4,5
47,4,48
4,5,4
4,14,4
4,5,4
4,49,51
12,12,12
8,7,9
45,46,41
4,4,4
4,5,6
44,45,45
4,5,4
44,45,45
46,41,40
4,22,4
4,40,41
5,4,5
14,14,14
4,5,4
4,5,6
6,5,6
4,5,4
12,12,12
4,5,5
4,5,4
4,6,6
4,5,6
4,4,4
5,6,7
4,5,6
4,4,4
4,4,4
4,14,4
26,4,4
4,4,4
5,6,25
4,43,43
4,4,4
5,4,5
5,6,7
5,6,7
5,5,6
6,7,54
4,4,6
14,4,14
6,5,5
4,4,5
8,7,9
12,17,18
9,7,7
4,40,41
27,5,5
50,4,49
5,5,5
6,25,26
9,9,5
6,5,5
6,6,6
40,41,4
5,5,6
17,18,12
4,5,4
4,5,4
45,45,46
4,26,4
5,4,5
4,5,6
5,5,5
7,7,9
50,4,49
4,4,4
26,10,25
50,4,49
12,4,12
5,4,5
5,6,25
5,4,6
5,27,5
10,25,7
4,4,4
4,27,10
14,14,14
4,42,4
4,4,4
4,4,4
5,4,5
5,4,26
25,26,26
8,7,9
4,5,6
4,4,4
4,5,6
4,22,4
38,13,38
5,4,5
7,5,4
5,4,5
5,4,5
4,4,4
8,7,9
5,5,6
4,4,4
4,6,5
4,5,6
4,6,5
26,10,25
6,5,6
4,14,4
5,6,5
26,4,4
5,6,25
4,4,4
5,4,5
5,5,6
4,4,4
7,8,7
4,4,4
5,5,5
4,5,4
5,6,4
27,5,5
4,4,4
5,27,5
5,5,6
14,4,14
5,5,6
4,4,6
4,6,5
4,10,5
5,5,5
27,10,27
4,22,4
8,7,9
5,5,5
26,10,25
26,10,26
6,5,4
8,7,9
6,5,5
12,12,12
5,4,6
50,4,49
4,6,5
5,5,5
27,5,5
5,5,6
14,14,14
4,4,4
5,5,5
5,4,5
4,26,10
12,12,59
4,5,4
4,5,4
45,46,41
8,7,9
4,5,6
27,6,7
14,14,14
4,7,4
7,8,7
5,5,5
4,4,4
4,5,4
6,25,26
4,4,4
38,13,38
5,4,26
45,46,41
14,4,14
6,6,6
6,7,8
4,6,5
26,10,25
4,4,5
4,6,5
4,25,26
4,4,4
26,10,26
12,12,12
5,6,5
41,4,4
4,5,4
4,5,4
7,8,7
47,4,48
4,5,4
43,43,44
26,10,25
4,5,6
6,5,6
4,40,41
9,7,7
5,4,5
5,4,4
5,5,5
6,7,8
4,5,6
6,7,4
12,12,12
12,4,12
6,5,6
4,4,6
4,26,26
4,4,4
6,5,5
4,4,4
4,26,4
4,43,43
4,4,4
6,6,25
12,12,12
4,26,26
4,5,4
5,5,5
8,7,9
6,5,6
4,10,5
4,26,26
44,45,45
4,10,5
4,5,6
5,6,4
14,4,14
5,5,5
6,7,4
5,4,5
6,25,26
26,4,4
5,27,5
8,7,9
4,49,51
4,4,4
4,43,43
4,4,4
6,5,4
4,6,5
5,6,4
4,6,5
22,4,6
4,6,6
4,6,27
4,4,4
7,9,9
4,4,4
4,4,4
4,4,4
5,5,5
7,8,7
4,5,4
7,9,9
5,4,5
4,5,4
37,5,26
6,5,6
4,5,4
5,4,5
4,4,4
5,6,5
6,7,4
38,13,38
4,5,6
4,22,4
45,46,41
4,5,4
14,14,14
5,5,6
4,4,4
4,5,6
38,13,38
9,9,5
7,9,7
12,12,12
4,4,4
47,4,48
4,26,10
40,41,4
5,6,4
4,4,4
11,11,11
4,43,43
4,4,5
4,4,4
4,40,41
44,45,45
42,4,43
14,14,14
25,26,26
27,10,27
4,49,51
4,49,51
5,5,6
5,6,4
5,5,6
5,5,5
7,9,9
4,5,4
4,4,4
4,6,5
4,4,4
5,27,5
5,4,5
5,4,5
4,26,26
41,4,4
45,46,41
4,4,4
41,4,4
9,9,9
4,4,4
4,25,26
5,5,5
6,5,6
7,7,9
22,4,6
4,6,6
6,7,54
47,4,48
7,9,9
6,6,6
26,10,26
4,4,4
4,5,4
42,4,43
12,4,12
14,4,14
4,5,6
6,7,8
4,5,6
5,5,6
41,4,4
4,5,4
4,4,4
7,9,7
4,5,4
4,4,5
4,5,6
6,5,6
5,5,6
4,43,43
4,4,4
4,7,4
5,6,5
4,4,6
25,7,5
5,4,5
22,4,6
5,27,5
26,4,4
25,7,5
8,7,9
4,4,5
4,5,4
4,5,4
4,4,4
4,4,5
4,4,4
44,45,45
4,6,5
4,14,4
4,5,6
14,4,14
4,4,4
4,4,22
12,12,12
9,7,7
5,5,6
6,5,4
4,4,4
6,5,6
4,4,4
4,4,5
4,4,4
4,5,5
27,5,5
26,10,26
4,6,5
10,25,7
4,6,6
44,45,45
40,41,4
26,10,26
11,11,11
4,4,4
4,4,4
46,41,40
46,41,40
5,5,5
9,9,9
45,45,46
5,5,5
7,9,7
42,4,43
5,6,7
4,6,5
4,43,43
7,9,9
4,4,4
5,4,5
47,4,48
50,4,49
4,5,4
5,5,5
4,43,43
27,10,27
5,5,6
4,4,4
4,4,5
4,5,6
26,4,4
6,25,26
14,4,14
5,4,5
12,4,12
4,4,4
4,5,6
14,4,14
12,12,12
6,6,6
25,7,5
17,18,12
43,43,44
5,5,5
41,4,4
12,12,12
22,4,6
27,6,7
5,6,5
12,12,12
25,7,5
50,4,49
4,4,4
5,4,5
4,7,4
7,9,9
26,4,4
11,11,11
25,7,5
12,12,59
5,5,5
7,9,9
5,6,4
7,5,4
6,7,8
4,10,5
5,6,4
4,49,51
43,44,45
5,5,5
5,5,5
12,17,18
4,5,27
7,7,9
4,6,27
40,41,4
4,42,4
4,5,4
4,4,4
5,4,5
4,5,4
4,6,5
4,5,4
6,5,5
4,5,4
17,18,12
4,4,4
6,5,6
6,5,5
4,5,6
12,12,12
6,7,4
4,5,4
6,7,8
5,4,5
4,40,41
4,26,26
22,4,6
5,4,26
22,4,6
5,4,5
5,6,4
43,44,45
4,42,4
5,5,6
27,5,5
5,6,4
4,4,4
5,6,5
5,6,7
5,4,5
7,7,9
5,6,7
42,4,43
43,44,45
4,42,4
14,4,14
12,4,12
4,5,6
4,4,4
4,7,4
4,4,22
12,12,12
5,6,7
5,5,5
25,26,26
4,4,4
4,5,5
4,5,4
4,5,4
7,7,9
6,5,4
4,5,5
42,4,43
6,6,25
45,45,46
7,4,4
4,6,5
6,7,54
4,4,4
4,27,10
9,5,10
4,4,4
5,5,6
4,26,10
27,10,27
5,6,5
4,5,27
6,6,6
4,25,26
4,5,6
12,4,12
4,5,4
4,4,4
41,4,4
6,6,25
6,7,4
4,4,4
4,6,7
50,4,49
6,5,6
46,41,40
4,40,41
14,14,14
25,26,26
5,4,5
4,6,5
4,4,4
5,5,5
5,4,5
4,6,5
4,26,4
5,4,5
25,26,26
4,4,4
4,6,5
14,4,14
4,26,10
43,44,45
4,4,5
4,5,6
47,4,48
9,5,10
12,4,12
46,41,40
7,9,7
5,5,6
10,25,7
5,6,5
5,4,5
6,6,25
5,4,5
7,9,9
4,5,6
4,5,4
4,5,4
4,5,4
4,6,5
4,4,4
4,5,6
5,6,25
25,26,26
4,42,4
5,4,6
5,4,5
7,9,7
5,6,25
4,5,4
26,4,4
4,4,4
4,4,4
4,26,4
14,4,14
4,10,5
10,25,7
5,4,4
12,12,12
4,4,4
7,5,4
4,4,4
4,7,4
4,4,4
5,5,6
26,10,26
4,5,6
44,45,45
5,4,6
4,6,5
5,6,7
6,7,8
6,5,4
7,4,4
4,5,5
27,10,27
4,42,4
4,4,22
7,9,7
9,5,10
6,6,6
4,4,4
4,5,4
17,18,12
5,6,5
7,9,9
5,4,5
5,4,5
10,25,7
4,10,5
6,6,25
6,25,26
6,7,54
4,5,4
4,5,6
10,25,7
5,6,4
5,5,5
12,17,18
4,4,6
6,27,6
4,6,5
6,7,4
27,5,5
4,6,7
4,6,5
4,6,5
7,9,7
17,18,12
4,4,4
4,5,6
4,6,5
26,10,25
46,41,40
4,4,4
4,4,6
4,5,6
7,9,7
9,9,9
6,5,6
6,7,4
4,5,4
4,4,4
4,26,26
4,4,4
14,4,14
9,9,9
12,4,12
5,4,5
14,4,14
5,5,5
9,9,9
4,6,27
45,46,41
4,5,6
4,5,4
5,5,6
6,5,4
4,26,4
4,4,4
6,6,25
4,4,4
4,26,4
4,6,5
5,4,5
5,6,4
6,5,6
4,6,5
4,5,6
45,46,41
5,6,25
4,5,6
4,5,6
4,5,4
9,5,10
4,4,4
5,6,5
14,14,14
14,4,14
4,42,4
4,5,6
4,5,6
9,7,7
5,4,5
27,5,5
6,5,6
5,6,5
4,4,4
42,4,43
5,6,7
4,4,4
12,12,12
4,10,5
5,4,5
4,42,4
4,4,4
5,4,5
4,5,4
4,4,4
12,17,18
10,25,7
5,5,5
43,44,45
9,7,7
4,5,4
6,5,6
27,5,5
4,4,4
4,4,4
43,44,45
9,7,7
12,4,12
4,4,22
4,25,26
12,12,12
7,9,9
4,6,5
4,4,4
4,26,4
